objectid,filename,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
prr01,prr01.jpg,Construction Camp showing Old Box Car Bodies used as Living Quarters,"Hallen, Ernest (Pht)
Brandl, Glen (Donor)",1910,,Canal construction,unknown,,,Panama Canal Museum Collection at the University of Florida,,,,,This item is a work of the U.S. federal government and not protected by copyright pursuant to 17 U.S.C. §105.,,image,/objects/prr01.jpg,/objects/small/prr01_sm.jpg,/objects/thumbs/prr01_th.jpg,,
prr02,prr02.jpg,"A person over looking the railroad cut, Culebra, Panama","Bruce, J. A., publisher",1910,,Canal construction,Culebra,9.094775954,-79.68179871,Library of Congress,,,,,No known restrictions on publication.,,image,/objects/prr02.jpg,/objects/small/prr02_sm.jpg,/objects/thumbs/prr02_th.jpg,,
prr03,prr03.jpg,"A person overlooking a railroad cut near Empire, Panama","Bruce, J. A., publisher",1910,,Canal construction,Empire,9.088,-79.722,Library of Congress,,,,,No known restrictions on publication.,,image,/objects/prr03.jpg,/objects/small/prr03_sm.jpg,/objects/thumbs/prr03_th.jpg,,
prr04,,Doctor William Gorgas riding the Panama Railroad,Apollo Pictures,between 1904 and 1913,"Film has ca. 2 ft. of views of Dr. William Crawford Gorgas, chief sanitation officer of the Panama Canal (1904-1913) and member of the Isthmian Canal Commission, standing in front of a building; location of this sequence is undetermined. Remainder of film shows Dr. Gorgas and an unidentified man riding on a Panama Canal Company train. The two men are silhouetted against passing scenery of the Canal Zone as Dr. Gorgas shows the other man points of interest. The train passes a body of water which is probably a part of the canal, countryside, buildings probably on Front Street, Colon, including a YMCA club; final scene of people walking across tracks after the train passes.",Historical figures; Canal construction ,Colon,9.3572,-79.8992,Library of Congress,,,,,"The Library of Congress is not aware of any U.S. copyright or other restrictions in the vast majority of motion pictures in these collections. Absent any such restrictions, these materials are free to use and reuse.",,video,https://youtu.be/WsxzJGlPhZk?si=QFYePAvCymkmPuvH,,,,
prr05,prr05.pdf,Book: Illustrated history of the Panama railroad,"F. N. Otis, M.D",1862,,Text,,,,Harvard University,,,,,Public Domain,,pdf,/objects/prr05.pdf,/objects/small/prr05_sm.jpg,/objects/thumbs/prr05_th.jpg,,
prr06,prr06.jpg,Map: Lands belonging to the Panama Railroad Company,"Harrison, Thomas",1857,,Map,,,,Library of Congress,,,,,The content of the Library of Congress Geography and Map Division digitized collections is free to use and reuse,,image,/objects/prr06.jpg,/objects/small/prr06_sm.jpg,/objects/thumbs/prr06_th.jpg,,
prr07,prr07.jpg,"Loading mules with beef and ice, Culebra Station","Keystone View Company, publisher",1906,,Station,Culebra,9.094775954,-79.68179871,Library of Congress,,,,,No known restrictions on publication.,,image,/objects/prr07.jpg,/objects/small/prr07_sm.jpg,/objects/thumbs/prr07_th.jpg,,
prr08,prr08.jpg,P.R.R. Station. Colon,"Chester, C.L. (Creator)
Wilde, Bradley (Donor)",1908,,Station,Colon,9.35829,-79.90516,Panama Canal Museum Collection at the University of Florida,,,,,"Staff believe that the item is out of copyright and in the Public Domain under U.S. Copyright Law, but a determination was not made as to its copyright status under the laws of other countries.",,image,/objects/prr08.jpg,/objects/small/prr08_sm.jpg,/objects/thumbs/prr08_th.jpg,,
prr09,prr09.png,The Culebra or Summit Station,"The Illustrated London News, 31 Mar. 1855 p.292.",1855,,Station,Summit,9.06589,-79.64676,Library of Congress,,,,,"No known restrictions on publication.
",,image,/objects/prr09.png,/objects/small/prr09_sm.jpg,/objects/thumbs/prr09_th.jpg,,
prr10,prr10.jpg,Panama Railroad Office Building Near the Docks,,,,,,,,,,,,,,,image,/objects/prr10.jpg,/objects/small/prr10_sm.jpg,/objects/thumbs/prr10_th.jpg,,
prr11,prr11.jpg,Photograph of the Panama Railroad Company Building Completed in 1909 in Colon ca. 1910.jpg,,,,,,,,,,,,,,,image,/objects/prr11.jpg,/objects/small/prr11_sm.jpg,/objects/thumbs/prr11_th.jpg,,
prr12,prr12.jpg,Real photo postcard with caption_ A Panama Railroad bridge across the Chagres River Circa February 1908.jpg,,,,,,,,,,,,,,,image,/objects/prr12.jpg,/objects/small/prr12_sm.jpg,/objects/thumbs/prr12_th.jpg,,
prr13,prr13.jpg,"Real photo postcard with caption_ Camp - U.S.M.C. - Mt. Hope, C.Z. July 1908.jpg",,,,,,,,,,,,,,,image,/objects/prr13.jpg,/objects/small/prr13_sm.jpg,/objects/thumbs/prr13_th.jpg,,
prr14,prr14.jpg,Real photo postcard with caption_ Culebra Cut (#3) 1909.jpg,,,,,,,,,,,,,,,image,/objects/prr14.jpg,/objects/small/prr14_sm.jpg,/objects/thumbs/prr14_th.jpg,,
prr15,prr15.jpg,"Real photo postcard with caption_ Gorgona, C.Z. 1908-01.jpg",,,,,,,,,,,,,,,image,/objects/prr15.jpg,/objects/small/prr15_sm.jpg,/objects/thumbs/prr15_th.jpg,,
prr16,prr16.jpg,"Real photo postcard with caption_ P.R.R. Eng. No. 661 February 6, 1910.jpg",,,,,,,,,,,,,,,image,/objects/prr16.jpg,/objects/small/prr16_sm.jpg,/objects/thumbs/prr16_th.jpg,,
prr17,prr17.jpg,"Real photo postcard with caption_ Panama Railroad, Panama 1906.jpg",,,,,,,,,,,,,,,video,/objects/prr17.jpg,/objects/small/prr17_sm.jpg,/objects/thumbs/prr17_th.jpg,,
prr18,prr18.jpg,Spike (Metal) from the Pacific Coast railroad 1900.jpg,,,,,,,,,,,,,,,image,/objects/prr18.jpg,/objects/small/prr18_sm.jpg,/objects/thumbs/prr18_th.jpg,,
prr19,prr19.jpg,The main obstruction at Panama _ Keppler. 1905.jpg,,,,,,,,,,,,,,,image,/objects/prr19.jpg,/objects/small/prr19_sm.jpg,/objects/thumbs/prr19_th.jpg,,
prr20,prr20.jpg,When President Theodore Roosevelt visited Panama Canal in 1906  .jpg,,,,,,,,,,,,,,,image,/objects/prr20.jpg,/objects/small/prr20_sm.jpg,/objects/thumbs/prr20_th.jpg,,